biometric_id,employee_biometric_id,department_name,biometric_date,in_time,out_time,total_hours,biometric_type_id,reporting_manager_id,check_biometric,updated_date,updated_by,created_date,created_by,status
13456,2342,Accounts,08/01/18,02:08:00 PM,02:11:39 AM,12:03:39 PM,1,210,1,2018-08-14 10:27:15,0,2018-08-14 10:27:15,1,1
13457,2342,Accounts,08/02/18,02:59:37 PM,02:10:27 AM,11:10:50 AM,1,210,1,2018-08-14 10:27:15,0,2018-08-14 10:27:15,1,1
13458,2342,Accounts,08/03/18,03:25:48 PM,01:34:37 AM,10:08:49 AM,1,210,1,2018-08-14 10:27:15,0,2018-08-14 10:27:15,1,1
13459,2342,Accounts,08/06/18,02:56:08 PM,12:34:58 AM,09:38:50 AM,1,210,1,2018-08-14 10:27:15,0,2018-08-14 10:27:15,1,1
13460,2342,Accounts,08/07/18,03:02:39 PM,02:22:44 AM,11:20:05 AM,1,210,1,2018-08-14 10:27:16,0,2018-08-14 10:27:16,1,1
13461,2342,Accounts,08/08/18,03:10:53 PM,12:17:53 AM,09:07:00 AM,1,210,1,2018-08-14 10:27:16,0,2018-08-14 10:27:16,1,1
13462,2342,Accounts,08/09/18,03:28:03 PM,01:24:20 AM,09:56:17 AM,1,210,1,2018-08-14 10:27:16,0,2018-08-14 10:27:16,1,1
13463,2342,Accounts,08/10/18,03:10:20 PM,12:55:32 AM,09:45:12 AM,1,210,1,2018-08-14 10:27:16,0,2018-08-14 10:27:16,1,1
13464,2342,Accounts,08/13/18,03:01:59 PM,01:50:13 AM,10:48:14 AM,1,210,1,2018-08-14 10:27:17,0,2018-08-14 10:27:17,1,1
13465,2342,Accounts,08/14/18,02:51:18 PM,01:40:05 AM,10:48:47 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-14 10:27:17,1,1
13761,2342,Accounts,08/15/18,03:10:29 PM,01:35:12 AM,10:24:43 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-21 11:44:57,1,1
13762,2342,Accounts,08/16/18,04:03:29 PM,01:34:19 AM,09:30:50 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-21 11:44:57,1,1
13763,2342,Accounts,08/17/18,02:59:54 PM,02:37:48 AM,11:37:54 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-21 11:44:57,1,1
13764,2342,Accounts,08/20/18,02:53:36 PM,10:07:03 PM,07:13:27 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-21 11:44:57,1,1
13765,2342,Accounts,08/21/18,01:22:40 PM,03:45:35 PM,02:22:55 AM,1,210,1,2018-08-21 11:44:57,0,2018-08-21 11:44:57,1,1
13396,2340,Accounts,08/01/18,09:35:16 AM,06:19:42 PM,08:44:26 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13397,2340,Accounts,08/02/18,09:31:53 AM,06:25:14 PM,08:53:21 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13398,2340,Accounts,08/03/18,09:43:47 AM,06:06:37 PM,08:22:50 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13399,2340,Accounts,08/06/18,09:55:17 AM,06:55:01 PM,08:59:44 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13400,2340,Accounts,08/07/18,11:03:35 AM,06:48:29 PM,07:44:54 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13401,2340,Accounts,08/08/18,09:58:34 AM,06:24:07 PM,08:25:33 AM,1,202,1,2018-08-14 10:27:05,0,2018-08-14 10:27:05,1,1
13402,2340,Accounts,08/09/18,09:39:15 AM,07:00:16 PM,09:21:01 AM,1,202,1,2018-08-14 10:27:06,0,2018-08-14 10:27:06,1,1
13403,2340,Accounts,08/10/18,09:55:06 AM,06:17:47 PM,08:22:41 AM,1,202,1,2018-08-14 10:27:06,0,2018-08-14 10:27:06,1,1
13404,2340,Accounts,08/13/18,09:48:21 AM,06:07:29 PM,08:19:08 AM,1,202,1,2018-08-14 10:27:06,0,2018-08-14 10:27:06,1,1
13405,2340,Accounts,08/14/18,10:17:18 AM,07:06:29 PM,08:49:11 AM,1,202,1,2018-08-21 11:44:56,0,2018-08-14 10:27:06,1,1
13754,2340,Accounts,08/16/18,09:44:22 AM,06:52:38 PM,09:08:16 AM,1,202,1,2018-08-21 11:44:56,0,2018-08-21 11:44:56,1,1
13755,2340,Accounts,08/17/18,10:15:49 AM,06:38:37 PM,08:22:48 AM,1,202,1,2018-08-21 11:44:56,0,2018-08-21 11:44:56,1,1
13756,2340,Accounts,08/20/18,09:49:05 AM,06:15:39 PM,08:26:34 AM,1,202,1,2018-08-21 11:44:56,0,2018-08-21 11:44:56,1,1
13757,2340,Accounts,08/21/18,09:49:36 AM,09:52:26 AM,12:02:50 AM,1,202,1,2018-08-21 11:44:56,0,2018-08-21 11:44:56,1,1
13365,2336,Delivery,08/01/18,03:47:39 PM,09:22:19 PM,05:34:40 AM,1,1094,1,2018-08-14 10:26:59,0,2018-08-14 10:26:59,1,1
13366,2336,Delivery,08/02/18,03:46:48 PM,11:41:51 PM,07:55:03 AM,1,1094,1,2018-08-14 10:26:59,0,2018-08-14 10:26:59,1,1
13367,2336,Delivery,08/03/18,03:41:05 PM,11:50:28 PM,08:09:23 AM,1,1094,1,2018-08-14 10:27:00,0,2018-08-14 10:27:00,1,1
13368,2336,Delivery,08/06/18,04:01:45 PM,10:03:19 PM,06:01:34 AM,1,1094,1,2018-08-14 10:27:00,0,2018-08-14 10:27:00,1,1
13369,2336,Delivery,08/07/18,03:34:56 PM,12:17:08 AM,08:42:12 AM,1,1094,1,2018-08-14 10:27:00,0,2018-08-14 10:27:00,1,1
13370,2336,Delivery,08/08/18,03:40:41 PM,12:11:30 AM,08:30:49 AM,1,1094,1,2018-08-14 10:27:00,0,2018-08-14 10:27:00,1,1
13371,2336,Delivery,08/09/18,03:47:58 PM,11:58:10 PM,08:10:12 AM,1,1094,1,2018-08-14 10:27:00,0,2018-08-14 10:27:00,1,1
13372,2336,Delivery,08/10/18,04:04:18 PM,11:39:32 PM,07:35:14 AM,1,1094,1,2018-08-14 10:27:01,0,2018-08-14 10:27:01,1,1
13373,2336,Delivery,08/13/18,04:13:20 PM,12:30:16 AM,08:16:56 AM,1,1094,1,2018-08-14 10:27:01,0,2018-08-14 10:27:01,1,1
13750,2336,Delivery,08/14/18,03:54:26 PM,11:54:06 PM,07:59:40 AM,1,1094,1,2018-08-21 11:44:55,0,2018-08-21 11:44:55,1,1
13751,2336,Delivery,08/15/18,04:04:28 PM,01:55:38 AM,09:51:10 AM,1,1094,1,2018-08-21 11:44:55,0,2018-08-21 11:44:55,1,1
13752,2336,Delivery,08/16/18,04:12:29 PM,01:36:13 AM,09:23:44 AM,1,1094,1,2018-08-21 11:44:55,0,2018-08-21 11:44:55,1,1
13753,2336,Delivery,08/17/18,03:35:40 PM,09:12:45 PM,05:37:05 AM,1,1094,1,2018-08-21 11:44:55,0,2018-08-21 11:44:55,1,1
13306,2333,Delivery,08/01/18,02:41:48 PM,11:07:29 PM,08:25:41 AM,1,1079,1,2018-08-14 10:26:49,0,2018-08-14 10:26:49,1,1
13307,2333,Delivery,08/02/18,02:34:45 PM,11:08:50 PM,08:34:05 AM,1,1079,1,2018-08-14 10:26:49,0,2018-08-14 10:26:49,1,1
13308,2333,Delivery,08/03/18,02:22:28 PM,12:43:29 AM,10:21:01 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13309,2333,Delivery,08/06/18,02:32:47 PM,11:18:12 PM,08:45:25 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13310,2333,Delivery,08/07/18,02:31:32 PM,10:17:54 PM,07:46:22 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13311,2333,Delivery,08/08/18,02:47:27 PM,11:09:26 PM,08:21:59 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13312,2333,Delivery,08/09/18,01:35:05 PM,10:24:48 PM,08:49:43 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13313,2333,Delivery,08/13/18,03:10:52 PM,10:58:27 PM,07:47:35 AM,1,1079,1,2018-08-14 10:26:50,0,2018-08-14 10:26:50,1,1
13314,2333,Delivery,08/14/18,02:07:45 PM,10:11:54 PM,08:04:09 AM,1,1079,1,2018-08-21 11:44:54,0,2018-08-14 10:26:51,1,1
13742,2333,Delivery,08/15/18,02:47:24 PM,10:51:04 PM,08:03:40 AM,1,1079,1,2018-08-21 11:44:54,0,2018-08-21 11:44:54,1,1
13743,2333,Delivery,08/17/18,01:53:27 PM,11:28:36 PM,09:35:09 AM,1,1079,1,2018-08-21 11:44:54,0,2018-08-21 11:44:54,1,1
13744,2333,Delivery,08/20/18,02:43:21 PM,10:43:01 PM,07:59:40 AM,1,1079,1,2018-08-21 11:44:54,0,2018-08-21 11:44:54,1,1
13745,2333,Delivery,08/21/18,02:30:32 PM,04:47:36 PM,02:17:04 AM,1,1079,1,2018-08-21 11:44:54,0,2018-08-21 11:44:54,1,1
13275,2331,Delivery,08/01/18,10:27:11 AM,07:04:17 PM,08:37:06 AM,1,277,1,2018-08-14 10:26:44,0,2018-08-14 10:26:44,1,1
13276,2331,Delivery,08/02/18,10:05:16 AM,06:45:42 PM,08:40:26 AM,1,277,1,2018-08-14 10:26:44,0,2018-08-14 10:26:44,1,1
13277,2331,Delivery,08/03/18,10:08:45 AM,06:47:30 PM,08:38:45 AM,1,277,1,2018-08-14 10:26:45,0,2018-08-14 10:26:45,1,1
13278,2331,Delivery,08/06/18,10:17:38 AM,06:50:46 PM,08:33:08 AM,1,277,1,2018-08-14 10:26:45,0,2018-08-14 10:26:45,1,1
13279,2331,Delivery,08/07/18,09:50:49 AM,06:48:57 PM,08:58:08 AM,1,277,1,2018-08-14 10:26:45,0,2018-08-14 10:26:45,1,1
13280,2331,Delivery,08/08/18,10:15:26 AM,06:53:20 PM,08:37:54 AM,1,277,1,2018-08-14 10:26:45,0,2018-08-14 10:26:45,1,1
13281,2331,Delivery,08/09/18,10:24:33 AM,06:34:25 PM,08:09:52 AM,1,277,1,2018-08-14 10:26:45,0,2018-08-14 10:26:45,1,1
13282,2331,Delivery,08/10/18,10:07:52 AM,07:16:50 PM,09:08:58 AM,1,277,1,2018-08-14 10:26:46,0,2018-08-14 10:26:46,1,1
13283,2331,Delivery,08/13/18,10:14:14 AM,07:15:34 PM,09:01:20 AM,1,277,1,2018-08-14 10:26:46,0,2018-08-14 10:26:46,1,1
13284,2331,Delivery,08/14/18,10:26:46 AM,07:06:32 PM,08:39:46 AM,1,277,1,2018-08-21 11:44:53,0,2018-08-14 10:26:46,1,1
13740,2331,Delivery,08/16/18,10:01:10 AM,06:52:50 PM,08:51:40 AM,1,277,1,2018-08-21 11:44:53,0,2018-08-21 11:44:53,1,1
13741,2331,Delivery,08/17/18,10:00:40 AM,07:08:47 PM,09:08:07 AM,1,277,1,2018-08-21 11:44:53,0,2018-08-21 11:44:53,1,1
